odiNumber,manufacturer,crash,fire,numberOfInjuries,numberOfDeaths,dateOfIncident,dateComplaintFiled,vin,components,summary,type,productYear,productMake,productModel
11567936,honda (american honda motor co.),false,false,0,0,,,5J8TC2H58KL,visibility/wiper,rear windshield shattered without impact while vehicle was off,vehicle,2019,acura,rdx
11567880,honda (american honda motor co.),false,false,0,0,,,"",visibility,the contact owns a 2019 acura rdx the contact stated that while the vehicle was parked the rear windshield fractured without impact the vehicle was not diagnosed or repaired by an independent mechanic or dealer the manufacturer was made aware of the failure but provided no assistance the failure mileage was approximately 24000,vehicle,2019,acura,rdx
11567138,honda (american honda motor co.),false,false,0,0,,,5J8TC2H65KL,unknown or other,rear glass shattered for no reason i just close and drive door and the rear glass shattered,vehicle,2019,acura,rdx
11566803,honda (american honda motor co.),false,false,0,0,,,5J8TC2H7XKL,unknown or other,the rear glass has shattered when the driver door was closed has happened twice february 11 2023 and january 21 2024,vehicle,2019,acura,rdx
11566844,honda (american honda motor co.),false,false,0,0,,,5J8TC2H54KL,structure,suddenly back glass shattered by its own  just in cold weather  while kid was in back seat  no reason it happened by its own no gurantee if we replace it wont happen again  i saw others also complaining same on acura rdx 2019 same model,vehicle,2019,acura,rdx
11566424,honda (american honda motor co.),false,false,0,0,,,5J8TC2H5XKL,"air bags,seat belts",the airbag is turned off warning light for the front passenger seat is lit on while an adult is sitting in the front passenger with the seat belt latched this has happened numerous times since i purchased this vehicle i have reported this to the acura dealer where i purchased the vehicle and they said since they are unable to repeat the issue they cant do anything about it in addition when this issue is occurring the warning light on the dash and the audible bell regarding the seat belt being unlatched while the vehicle is in motion does not come on,vehicle,2019,acura,rdx
11565375,honda (american honda motor co.),false,false,0,0,,,5J8TC2H60KL,"structure,unknown or other,visibility/wiper",after my shift at work i got in my 2019 acura rdx and closed the door right when the door closed the rear tailgate glass shattered leaving a big hole in the glass on my drive home while it kept breaking into thousands of smaller pieces while driving home  mind you i live in chicago and the temperature was 20 degrees fahrenheit outside   called my insurance company to file a claim had the rear glass replaced by safelite after a week and half but the tiny pieces that broke off fell inside the tailgate and now when i raise the tailgatehit a bump turn the vehicle i hear the pieces of glass that fell inside the tailgate moving around i was told there was no way to remove this,vehicle,2019,acura,rdx
11564795,honda (american honda motor co.),false,false,0,0,,,5J8TC2H38KL,visibility/wiper,the rear glass has shattered twice for no reason,vehicle,2019,acura,rdx
11564798,honda (american honda motor co.),false,false,0,0,,,5J8TC2H38KL,seats,told by dealer that the passenger seat frame assembly has a defect but they will not repair it unless i pay approx 1500,vehicle,2019,acura,rdx
11563079,honda (american honda motor co.),false,false,0,0,,,5J8TC1H36KL,visibility/wiper,spontaneous entire rear window shattering while parked under normal outdoor weather conditions no impact of any type,vehicle,2019,acura,rdx
11562892,honda (american honda motor co.),false,false,0,0,,,5J8TC2H33KL,visibility/wiper,upon entering parked vehicle and closing doors the rear windshield spontaneously shattered leaving a large gaping hole,vehicle,2019,acura,rdx
11561871,honda (american honda motor co.),false,false,0,0,,,5J8TC2H3XKL,unknown or other,when i got into my car and closed the front door the back windshield completely shattered my car was parked and was not on yet the glass from the back windshield had not been hit by anything external there was nothing in the car that had come from the outside and there are cameras in the parking lot where i was which confirmed nothing had damaged it if the back windshields glass had shattered while i was driving the shock would have posed a severe safety concern for me and for others on the road additionally if the back windshield glass had shattered as i was opening up the back door i could have gotten injured   the car was taken to have the back windshield glass replaced when the car was serviced and ready to pick up i was informed that glass remains in the tailgate and can not be removed without the entire rear of the car being removed cleaned and then replaced honda acura the glass company and my insurance will all not fix this problem spontaneously shattering glass is a known problem with honda acuras and i have since learned there is a class action lawsuit about this problem honda acura denies this claim   this car is a newly purchased vehicle,vehicle,2019,acura,rdx
11561412,honda (american honda motor co.),false,false,0,0,,,5J8TC2H35KL,visibility/wiper,car parked in driveway and shut off  rear window spontaneously exploded and shattered 3rd time this has happened in 3 years,vehicle,2019,acura,rdx
11560566,honda (american honda motor co.),false,false,0,0,,,5J8TC2H58KL,unknown or other,my tailgate window has exploded twice in 13 months get in my vehicle shut the door and bck window shattered its dangerous  acura or honda does not want to tk accountability for this dangerous issue thankful i was parked when it happened both times this time had to wait 4 days wt my truck on the street without window  needed a loaner now there is a updated part number for the glass,vehicle,2019,acura,rdx
11560129,honda (american honda motor co.),false,false,0,0,,,5J8TC2H76KL,visibility,the contact owns a 2019 acura rdx the contact stated that while the vehicle was parked the rear windshield shattered without impact the vehicle was taken to an independent mechanic who was unable to diagnose the failure the vehicle was not repaired after investigating the failure the contact related the failure to service bulletin 22014 the manufacturer was notified of the failure but did not assist the failure mileage was 35000,vehicle,2019,acura,rdx
11559555,honda (american honda motor co.),false,false,0,0,,,5J8TC1H54KL,"unknown or other,visibility/wiper",the back glass shattered without anything hitting it or any visible cracks prior to incident the lift gate was opened via the automatic function and then closed with the automatic function the trunk was empty and nothing was touching the glass while closing the glass shattered and spidered the entire back glass the temperature was about 45 f the problem appears to be consistent in the 2019 to 2023 models according to acura forums,vehicle,2019,acura,rdx
11559390,honda (american honda motor co.),false,false,0,0,,,5J8TC1H79KL,"power train,unknown or other,service brakes",ive had this happen 4 times now with my 2019 rdx the latest is on 121023 low speed braking and the tac revels to over 5000 vehicle lurches forward with both feet on the brake peddle nearly hit a car broadside that was moving perpendicular to me three times under warranty to the dealer who could find anything they even had the factory rep  in who after keeping the car for 5 days replaced an abs sensor now that the warranty is up they want 12000 an hour to diagnose the problem that they couldnt before  but this is a dangerous vehicle thatim scared to drive after reviewing several forums this appears to be a know problem acura wont address,vehicle,2019,acura,rdx
11557162,honda (american honda motor co.),false,false,0,0,,,5J8TC2H76KL,"power train,electrical system,engine",transmission intermittently gets stuck in a gear while driving and will not shift until car is powered off and on again brake system lka power steering vehicle stabilitytraction control hill assist cruise control collision mitigation and road departure mitigation intermittently stop working and error infotainment and audio intermittently error or get stuck on after powering off vehicle trunk randomly opens when no one is in range of the vehicle horn randomly sounds for approximately 30 seconds on hot days after vehicle is stopped engine cylinder heads transmission and horns have been replaced without resolution most bus system has been replaced twice without resolution all issues have been recorded on video and documented with the local acura dealer and acura client relations but neither has been willing to help reach a resolution,vehicle,2019,acura,rdx
11556856,honda (american honda motor co.),false,false,0,0,,,5J8TC1H76KL,unknown or other,i have owned my rdx for four years and have 60000 miles on the car i was driving on a two lane road when a car was coming from the opposite side into my lane i hit the horn and nothing i repeatedly hit the horn and no sound came out i was almost killed because i could not warn the other driver i have probably used my horn a few dozen times since i have owned this car this is a known problem and there is a service bulletin my horn was replaced as it was defective there was no warning this could be a life and death issue and should be recalled by acura,vehicle,2019,acura,rdx
11554851,honda (american honda motor co.),false,false,0,0,,,5J8TC2H71KL,seat belts,the buckle stopped latching on the drivers side seatbelt in september 2023 it would not catch i was not able to use the seatbelt as it would not latch  i took it to my acura dealer who replaced the defective  buckle i was at risk as i was driving without a seatbelt until my appointment  there were no warnings     today i discovered that there is an active recall 23v158000 describing this same issue for both drivers side and passenger side seatbelt buckles  my car identified by its vin is not listed for the recallhowever the buckle issue as described in the recall is identical  i believe my passenger side buckle should also be replaced and i should be reimbursed for the cost of my repair to the drivers side buckle  my vin should be included in the safety recall  i have called the dealer who verified that my vin was not included although my problem was identical to the recall description   2023032023 23v158000,vehicle,2019,acura,rdx
11552879,honda (american honda motor co.),false,false,0,0,,,5J8TC2H60KL,structure,the rear glass spontaneous exploded the vehicle was parked in my driveway it,vehicle,2019,acura,rdx
11551708,honda (american honda motor co.),false,false,0,0,,,5J8TC2H73KL,"electrical system,engine",i was driving on the highway and it was raining i tried to pass another car so i started to accelerate but during my attempt to accelerate my 2019 acura rdx would not respond to throttle response so i slowly started to loose speed the car the engine warning light started to flash and the car came to a stop on a dangerous road construction area with no medians i had to turn on my hazards and wait on the road at night i quickly turned off the engine and tried to turn the engine on again when i turned the engine on it no error codes were shown and the check engine light was gone i started to drive again and was able to get to a service road after a while i decided to try to keep driving so i could get home and when i was merging into the highway it happened again the same situation i was accelerating when my engine decided to stop accelerating and flash the check engine light it didnt stall but it wouldnt respond to throttle response i stopped on the side of the road and turned the engine off before turning it on again again the check engine light was not on and the car acted like nothing happened it seems like accelerating to higher speed in the rain is a huge safety issue,vehicle,2019,acura,rdx
11550368,honda (american honda motor co.),false,false,0,0,,,5J8TC2H67KL,"fuel/propulsion system,forward collision avoidance",i purchased this acura rdx model in 2019 and exported it to europe moldova last saturday when i just started moving my car accidentally got stall and repair service reported the fuel pump crash ive start researching and learned that fuel pump issue is recognized by acura and they do a change for this part  as i live in the republic of moldova is there a chance to receive this part i can send you back the defective part as well  thank you  xxx  information redacted pursuant to the freedom of information act foia 5 usc 552b6,vehicle,2019,acura,rdx
11550228,honda (american honda motor co.),false,false,0,0,,,5J8TC2H63KL,power train,the contact owns a 2019 acura rdx the contact stated while driving approximately 3540 mph the vehicle failed to exceed 40 mph upon depressing the accelerator pedal there was no warning light illuminated the contact veered to the side of the road where she turned off and restarted the vehicle and the vehicle operated as needed however the failure recurred several times while driving the contact stated that she veered to the side of the road turned off and restarted the vehicle on each occasion and the vehicle operated as needed the contact stated that the failure had been occurring intermittently the vehicle was taken to the dealer several times but the dealer could not duplicate the failure the contact stated that she had recorded the failure on video which was sent to the manufacturer however the manufacturer provided no assistance and referred the contact to the dealer the vehicle was not diagnosed nor repaired the failure mileage was approximately 55000,vehicle,2019,acura,rdx
11547011,honda (american honda motor co.),false,false,0,0,,,5J8TC1H35KL,unknown or other,my rear glass shattered and the broken glass went into the tailgate due to its design flaw its impossible to completely remove the shattered glass from the tailgate this is a safety hazard as broken glass can fall out from the small holes on the tail gate this is a known problem in our model and the design flaw has been confirmed by an auto glass repair professional,vehicle,2019,acura,rdx
11546371,honda (american honda motor co.),false,false,0,0,,,5J8TC2H65KL,visibility,the contact owns a 2019 acura rdx the contact stated that the rear windshield suddenly shattered after the contact entered the parked vehicle there was no impact to cause the rear windshield to shatter additionally the vehicle had not been turned on at the time of the failure the vehicle was taken to the dealer who replaced the windshield the failure reoccurred the vehicle was not repaired a second time the manufacturer was not made aware of the failure the approximate failure mileage was 54000,vehicle,2019,acura,rdx
11545649,honda (american honda motor co.),false,false,0,0,,,5J8TC2H50KL,"fuel system, gasoline",the contact owns a 2019 acura rdx the contact stated while reversing out of a parking spot at approximately 3 mph the vehicle stalled the contact stated that several unknown warning lights were illuminated the contact stated that several attempts were made to restart the vehicle however eventually the vehicle was towed to an independent mechanic the mechanic diagnosed the vehicle and retrieved dtc codes p0087 and u047168ecm the mechanic related the failure to nhtsa campaign number 21v215000 fuel system gasoline the mechanic referred the contact to a dealer for assistance the contact had the vehicle towed a local dealer the dealer was unable to retrieve the fault codes the technician was unable to start the vehicle the vehicle was not repaired the contact stated that the failure had occurred twice the manufacturer had not been informed of the failure the failure mileage was approximately 43000,vehicle,2019,acura,rdx
11531878,honda (american honda motor co.),false,false,0,0,,,5J8TC1H73KL,"power train,engine,fuel/propulsion system",my car has been shaking on acceleration but no engine light or any warning popped up  when i called an acura dealership they said they would have trouble diagnosing the problem without a light on  a few days later while accelerating on the highway my car started shaking violently and lost power  the engine light started flashing  i could have gotten into an accident because i could no longer accelerate on the highway  i had to slowly pull off to a safe stop  this could have been a dangerous and lifethreatening situation  someone could have crashed into me behind me and i could not quickly get into a safe area    i brought it to an acura dealership and they could not find anything  the engine light had turned off  though when i took the car again the car was still shaking on acceleration  i was afraid to drive at normal speeds since it is extremely safe  i took it to another personal mechanic and he was able to reproduce the problem  he saw there is a service bulletin out for just this problem  the possible cause is humid air within the intake tract may condense and accumulate excessive moisture during steady driving  i would have to replace the intercooler system and get the pgmfl software updated  this is a safety issue and acura has not released any recalls on this  the dealerships are also saying it will not be covered by warranty for me,vehicle,2019,acura,rdx
11519956,honda (american honda motor co.),false,false,0,0,,,5J8TC2H70KL,engine,the contact owns a 2019 acura rdx the contact stated that while driving approximately 65 mph the check engine warning light suddenly illuminated and the vehicle lost motive power and started to decelerate after pulling off the roadway and restarting the vehicle the failure was selfcorrected and the vehicle operated as designed the cause of the failure was not yet determined the local dealer was notified of the failure the manufacturer was not yet contacted the failure mileage was 57000,vehicle,2019,acura,rdx
11519977,honda (american honda motor co.),false,false,0,0,,,5J8TC1H54KL,air bags,the contact owns a 2019 acura rdx the contact stated that while operating the vehicle the passengers side air bag off light remained illuminated with a passenger seated in the seat  after restarting the vehicle the failure would be selfcorrected the vehicle was taken to the local dealer who replaced the passengers side air bag sensor but the failure reoccurred the manufacturer was notified of the failure the contact was concerned that in a crash the passengers side air bag would not deploy as needed the failure mileage was 8000,vehicle,2019,acura,rdx
11519645,honda (american honda motor co.),false,false,0,0,,,5J8TC2H65KL,"structure,unknown or other,visibility/wiper",when i was approaching my vehicle from the rear i noticed my back window had chunks of glass missing and it appeared cracked as i got closer i noticed the entire back window was shattered pieces of glass were on the ground meaning this occurred here at the store i would have noticed this earlier when leaving work because i approach my vehicle from the rear and the window was fine even looking through the rear window while driving it was clear   i went back into the store i was at and asked the store management to review the cameras to see if a person did this i contacted the police  management of the store stated no one approached my vehicle they did see a weird occurrence of the glass just shatter no one was near the vehicle the police showed up reviewed video and said there was nothing they could do because no crime was committed   i contacted my insurance to have it repaired i had to drive the vehicle home and then to safelite to have it repaired all while my rear view vision was obstructed by having shattered glass   the way the glass shattered pieces could have struck a person walking by if i were in the vehicle or had people in the backseat they would have been struck with glass glass was scattered all throughout the back of the vehicle i believe the tint i had on the window kept it from completely falling into the trunk if this would have happened while being driven it could have caused an accident   safelite replaced the window but was unable to remove the glass that had fallen into the tailgate i now hear glass moving around when i drive and also when i lift and lower my tailgate this is going to depreciate the vehicle value and also prevent me from selling the vehicle  i have also noticed while doing research many other owners of rdx are having the same issue yet no recall acura has not considered this to be a problem,vehicle,2019,acura,rdx
11514715,honda (american honda motor co.),false,false,0,0,,,5J8TC2H66KL,visibility/wiper,the rear windshield shattered while closing the driver door glass pieces could fall into passenger on the back seat acura posted a service bulletin 22014 on 10282022 the vehicle hasnt been inspected by the manufacturer there wasnt any service lights it just randomly happened while closing the driver door something to point out i did used the rear windshield defroster in the morning,vehicle,2019,acura,rdx
11514295,honda (american honda motor co.),false,false,0,0,,,5J8TC1H34KL,fuel/propulsion system,car engine turned on and suddenly shut off as i was pulling onto a highway from a store driveway as it was sudden and unexpected as well as the first occurrence this is highly dangerous to driver and passengers in the carproblem confirmed by aaa auto repair shop confirming it was due to a fuel pump failure  this car  year make and model is on recall for this exact item but my car is not on the list despite the recent event  dealer refusing to pay for replacement stating its not on the recall list insurance will be contacted shortly,vehicle,2019,acura,rdx
11510564,honda (american honda motor co.),false,false,0,0,,,5J8TC2H36KL,visibility,the contact owns a 2019 acura rdx the contact stated that while the vehicle was parked the rear tailgate glass shattered when the front drivers side door was opened the cause of the failure was not yet determined the contact stated that no object had struck the window to cause the failure to occur the local dealer was notified of the failure the manufacturer was not yet contacted the failure mileage was 33876,vehicle,2019,acura,rdx
11509479,honda (american honda motor co.),false,false,0,0,,,5J8TC2H57KL,"electrical system,fuel/propulsion system",on 02252023 our car abruptly stalled on us while driving without any warning in a remote area out of state over 3 hours away from our residence at night with temperatures below freezing with a minor in the car we were lucky it happened on a back road and not on highway with hi velocity just an hour earlier because this would have killed us the car came to a complete stall in the middle of the road the red battery sign came on and the car would not start we had a very poor cell phone reception it took us over 3 hours to get a tow track by the time the truck arrived we were shivering from cold the car is impossible to put in neutral while in full stall that makes removing car from the road and  towing near impossible the car got towed to the nearest acura repair center in pa we were left with no car with a minor in the middle of the night in the cold out of state with very limited financial resources as of now the car is still at the repair shop in pa we are back in maryland without any vehicle the repair shop told us that there is no fuel pressure and it is likely fuel pump failure that has already been reported and recalled on other acura rdx 2019 but for some reason is not associated with our vin this is a major safety concern with a faulty part on a 4 years old car that could have potentially killed us and now is putting unimaginable financial logistical and emotional hardship on us being left without a vehicle out of state and absolutely no timeline on when this very costly repair will be done due to unavailability of the part  please issue a recall on this vin  asap before somebody will get hurt it seems to be problem with many acura rdx 2019 cars and is calling for much larger recalls then previously issued nhtsa recalls 21v215  fam 201920 rdx fuel pump motor safety recall expansion and 20v314  s7d2019 rdx fuel pump motor safety recall this same exact fuel pump failure is reported all over the internet in forums and rdx 2019 reviews,vehicle,2019,acura,rdx
11509372,honda (american honda motor co.),false,false,0,0,,,5J8TC2H60KL,visibility,the contact owns a 2019 acura rdx the contact stated that while his vehicle was parked inside his garage the rear tailgate window shattered the vehicle was not diagnosed nor repaired by an independent mechanic or dealer the manufacturer was made aware of the failure the failure mileage was 47936 the consumer stated car was parked in the driveway under he surveillance camera,vehicle,2019,acura,rdx
11508147,honda (american honda motor co.),false,false,0,0,,,5J8TC1H5XKL,unknown or other,rear window randomly shattered  nothing hit the window and it simply shattered,vehicle,2019,acura,rdx
11507491,honda (american honda motor co.),false,false,0,0,,,5J8TC1H37KL,visibility/wiper,woke up on 2112023 and my whole rear window was shattered into a million pieces no signs of anything thrown at or hitting it filed insurance claim to replace window but still have glass stuck in between frame and plastic because they can not remove plastics they are welded to the body of vehicle no warning signs or alerts luckily i was parked in my driveway and not driving when this occured had i been driving i probably would have caused an accident,vehicle,2019,acura,rdx
11506864,honda (american honda motor co.),false,false,0,0,,,5J8TC2H74KL,"electrical system,engine,fuel/propulsion system",once again 3 weeks after the first time it happened my 2019 acura rdx lost all power and i had to drift to the side of the road this occurred on the baldwin beach express and luckily there is not a lot of traffic this time of year so i could get on the shoulder car would not restart all lights around the speedometer had come on i had to have it towed to the acura dealership in mobile where it was towed the first time when this happened at that time the told me they could not duplicate the problem three weeks later it has happened again  the tow truck driver tried to start the car and said  youre not getting any fuel and  asked if the fuel pump had been checked supposedly it has been replaced when it was first recalled could it be another faulty fuel pump   my questionhow dangerous  would this be if this happened in the i10 mobile tunnel the first time it happened i tried to call acura but the complaint department is not open on sundays this time it happened on a friday and i was able to file my complaint will i get a response to this event now that it has happened a second time,vehicle,2019,acura,rdx
11505927,honda (american honda motor co.),false,false,0,0,,,5J8TC2H76KL,unknown or other,i was driving on the interstate at 75 miles per hour  the back window literally exploded  there was a very loud boom  upon pulling over i discovered that the window had shattered  part of the glass fell down inside the car  we were not going under an overpass and did not hit anything that would have caused the glass to suddenly shatter    acura has issued a technical service bulletin tsb but not a recall  since the car was out of warranty the repair is not covered  the internet is full of posts about unexplained glass shattering on 2019 acuras  this is a safety issue,vehicle,2019,acura,rdx
11504800,honda (american honda motor co.),false,false,0,0,,,5J8TC2H35KL,visibility/wiper,on january 16 2023 at approximately 500 pm i returned to my vehicle a 2019 acura rdx in a secured parking lot after work got into the drivers seat closed the door turned on the vehicle and my rear windshield spontaneously shattered without any signs whatsoever of external impact  the entire rear windshield shattered from end to end without explanation upon further researching this issue it appears to be a common problem with several model years of the acura rdx i reported this incident to acura corporate customer relations who declined to offer any assistance for the problem despite there being a technical service bulletin issued for this problem for all 2019 acura rdx vins   i was fortunate that this did not occur while my vehicle was in motion however the problem poses a serious safety issue that acura refuses to do anything about im not sure why they would issue a tsb yet decline to authorize a repair or replacement of the windshield this is a common problem that is known to acura and poses a safety issue to the motoring public,vehicle,2019,acura,rdx
11504057,honda (american honda motor co.),false,false,0,0,,,5J8TC2H78KL,visibility/wiper,the rear windshield spontaneously shattered when i got in and closed the door temp was better 3040f i have seen so many complaints online about similar issue,vehicle,2019,acura,rdx
11502258,honda (american honda motor co.),false,false,0,0,,,5J8TC2H74KL,"electrical system,engine,fuel/propulsion system",while driving on interstate 65 headed towards mobile al my 2019 acura rdx lost all power every light surrounding the speedometer was lighted no power nothing was able to coast from the right hand lane to the shoulder of the interstate  no power steering and i was moving slower and slower because i was on a hill frightening to say the least if i had been in the left hand lane im not sure i could have made it to the shoulder and if a truck had been behind me an unable to change lanes i would have been smashed car towed to dealership,vehicle,2019,acura,rdx
11501937,honda (american honda motor co.),false,false,0,0,,,5J8TC2H53KL,"electrical system,visibility/wiper",on november 26 2022 rdx rear glass shattered while parked this was reported to acura to find out if this is a known defect acura replied that they dont have a recall on this problem coincidentally few days after glass was replaced insurance the remote start failed due to open trunk doors or hood acura dealer replace defective trunk switch  on a few other occasion the infotainment screen will go blank and then turned on and stay on while vehicle is off battery died several times while this happened last occasion was jan 15 2023 again acura was called and didnt have a recallrepair solution battery was disconnected and screen resumed operation,vehicle,2019,acura,rdx
11499284,honda (american honda motor co.),false,false,0,0,,,5J8TC2H5XKL,unknown or other,rear windshield shattered no explanation i had no tree branches  near or on by my car car was parked in my driveway  i called acura corporate and at this time no recall,vehicle,2019,acura,rdx
11498858,honda (american honda motor co.),false,false,0,0,,,5J8TC2H62KL,unknown or other,rear glass window shattered out of nowhere thankfully the car was parked when it happened its bound to happen on these cars and when reported to acura they did nothing my car was parked in front of my house all night with a camera recording it and there was nothing else that couldve happened to it also when inspected you can tell the glass was not impacted in anyway it shattered from the inside out there was no warning lights or anything prior to the incident on a side note i believe this problem is covered under warranty in canada but not in the us which means acura knows about the problem but isnt doing anything about it here,vehicle,2019,acura,rdx
11497744,honda (american honda motor co.),false,false,0,0,,,5J8TC1H3XKL,visibility,the contact owns a 2019 acura rdx the contact stated that after she exited the vehicle her husband closed the front passengers side door and she heard a crack the contact stated that the rear window had shattered the dealer was notified of the failure and the contact was informed that the glass could be ordered however the vehicle was not repaired the manufacturer was notified of the failure and the contact was informed that the warranty had expired the failure mileage was approximately 40000,vehicle,2019,acura,rdx
11497458,honda (american honda motor co.),false,false,0,0,,,5J8TC2H77KL,unknown or other,2019 acura rdx advance  upon entering driver side and closing driver door rear hatch glass shattered vehicle was stationary in my closed garage in upstate ny after being parked overnight and was then remote started to warm up approx overnight temps were in the teens there was no evidence of any prior damage to the glass damage to the window is more in the lower center above the rear wiper mount,vehicle,2019,acura,rdx
11497368,honda (american honda motor co.),false,false,0,0,,,5J8TC2H56KL,visibility/wiper,rear windshield shattered as driver shut the driver door after entering the car there was no sign of anything hitting the glass there was an acura tsb for this exact problem but my dealer refuse to acknowledge,vehicle,2019,acura,rdx
11494078,honda (american honda motor co.),false,false,0,0,,,5J8TC1H30KL,tires,uneven tire wear cuppingfeathering diagnosed by dealer in june 2022 tires rotated to reduce noise did not help thumping getting worse tire size p 235  55 r 19 uneven wear makes it dangerous to drive affecting both me and my passengers no warning lights just noticeable road noise,vehicle,2019,acura,rdx
11492017,honda (american honda motor co.),false,false,0,0,,,5J8TC1H58KL,unknown or other,the rear trunk window of my 2019 acura suv shattered upon entrance into the vehicle after i closed my driver side door the vehicle was parked at my place of employment and when i approached the vehicle the vehicle looked fine and window was intact in addition there prior to the incident there is no visible crack on the window or indication of attempted theft there were no lights warning issues the vehicle has always been serviced by the dealership and never was i informed of any issues with the rear window this is a safety issue as the window could have shattered while i was driving the vehicle and the sudden shattered cause have harm passengers in the back seat i was fortunate that i was not driving which may have caused an accident not knowing what could have occurred on the road especially on a freeway,vehicle,2019,acura,rdx
11488228,honda (american honda motor co.),false,false,0,0,,,5J8TC2H72KL,"power train,vehicle speed control,engine",on july 24 2022 while driving from champaignurbana illinois back to our home in lisle il in a heavy rainstorm our rdx suddenly started flashing the engine light and lost power on interstate 57  we were fortunate to be able to maneuver it to the side of the road and off the nearby ramp at bradley il we googled the circumstances on our iphone to learn that this is considered a serious potentially lifethreatening situation and that acura recommended immediate service bulletin 20053 dated may 25 2021 states the symptom as the mil is flashing with loss of power it indicates corrective action for the rdx as update the pgmfi and replace the intercooler the intercooler outlet pipe assembly and the intercooler outlet hose affected vehicles include all 20192020 rdx models  despite the service bulletin that was issued many rdx owners noted the same response from their local acura dealer they note that the dealers played dumb claim they could not locate a service code nor replicate the conditions and response in the shop precisely my experience  in fact the service receipt indicates the car was driven less than one mile hardly sufficient to replicate conditions   acura client relations has refused to assist i contacted the ceo jon ikeda but his office has not responded i fear driving the car in wet conditions,vehicle,2019,acura,rdx
11486697,honda (american honda motor co.),false,false,0,0,,,5J8TC2H75KL,"power train,engine",on 92222 travelling on i290 near boylston ma i was passing a large tractor trailer in the far left lane going up a hill it was and had been raining very hard for at least the previous hour when i stepped on the accelerator to increase speed the car suddenly decelerated to about 20 mph and the check engine light began flashing i was able cross all three lanes in very heavy traffic to the shoulder i then slowly made my way off the interstate to a gas station right beyond the exit my passengers and i were very concerned about the suddenness and the abrupt reduction in speed on an extremely busy roadway a call to the nearest acura dealer service department confirmed he had seen nearly the same symptoms the prior week under similar road conditions and the same model car as mine he found no codes on the other car  i also notified acura customer service who confirmed the existence of a service bulletin on precisely this issue flashing light with loss of power,vehicle,2019,acura,rdx
11485613,honda (american honda motor co.),false,false,0,0,,,5j8tc1h32kl,power train,transmission was stuck in 1st gear this situation happened to me while stopped at red light with auto idle stop engaged when it restarted at green light transmission got stuck in 1st gear i drove for about 14 mile and still the vehicle would not shift gears i pulled over safely to the curb shut down the car waited 10 seconds and restarted vehicle drove normally back home  i had it all recorded on my dash cam and took the car to the dealer showed the video and there were zero findings nothing was recorded on the car error logs according to the dealer,vehicle,2019,acura,rdx
11484613,honda (american honda motor co.),false,false,0,0,,,5J8TC2H67KL,visibility,the contact owns a 2019 acura rdx the contact stated that upon entering the vehicle he closed the front drivers side door and the rear window glass exploded no warning light was illuminated the vehicle was taken to an independent mechanic where the failure could not be duplicated the dealer was not notified of the failure the manufacturer was notified of the failure and informed the contact that the vehicle was out of warranty the manufacturer suggested that the vehicle be taken to the dealer to be diagnosed the failure mileage was approximately 50000,vehicle,2019,acura,rdx
11471809,honda (american honda motor co.),false,false,0,0,,,5J8TC2H75KL,"engine and engine cooling,fuel system, gasoline,power train",the contact owns a 2019 acura rdx the contact stated that while at a stop light the vehicle stalled the vehicle failed to move or shift into neutraln the vehicle was towed to the local dealer where it was diagnosed that the fuel pump motor needed to be replaced the vehicle was repaired the manufacturer was notified but no additional assistance was provided the contact stated that the failure was related to nhtsa campaign number 21v215000 fuel system gasoline the failure mileage was approximately 40000,vehicle,2019,acura,rdx
11471049,honda (american honda motor co.),false,false,0,0,,,5J8TC2H6XKL,"vehicle speed control,service brakes",brake hold disengages and the car starts to move forward often the manual states it should stay engaged for 10 minutes car pulls away at stop lights and towards pedestrians and bikers while brake hold is engaged  httpsacurazinecomforums3grdxproblemsfixes458brakeholdissue977762,vehicle,2019,acura,rdx
11465902,honda (american honda motor co.),false,false,0,0,,,5J8TC2H58KL,"power train,electrical system,engine",on 2322 after only 12 hours of owning the vehicle i merged onto 287 south and upon speeding up and merging into the center lane i lost all acceleration and my dash lit up like a christmas tree an 18 wheeler was coming behind me in the middle lane at 65 mph while my car slowed down to 25 mph i was thankfully able to get over to the side of the road without being hurt or even killed upon bringing it into the dealer the codes showed that it was a bad engine coil and spark plug this was repaired under warranty  fast forward to 51622 i exited the highway came to a complete stop at a red light upon the light turning green i went to accelerate and limp mode activated again i have video of the incident and dealership is unable to find any issues with the vehicle both times it was either raining or had just stopped i have asked that the intercooler be replaced as part of bulletin 20053 however the dealership states my vehicle is not part of this bulletin although it lists the model and year  this is a serious problem that requires a recall i hope acura is not waiting for someone to get hurt before they take action,vehicle,2019,acura,rdx
11461620,honda (american honda motor co.),false,false,0,0,,,5j8tc2h67kl,service brakes,the brake pedal in my car was soft  pressed it and did not stop the car until its almost to the floor   called acura and they told me there was a tsb as other have had this problem   honda tsb 19022   the car needed to be reprogramed and fixed the issue  they charged 8778 for the reprograming   i filled a complaint with honda to get reimbursed case number  12954925   this is a saftey issue and should become a recall before it kills people with the brakes not responding   the rep at honda said thats its a maintenance issue,vehicle,2019,acura,rdx
