odiNumber,manufacturer,crash,fire,numberOfInjuries,numberOfDeaths,dateOfIncident,dateComplaintFiled,vin,components,summary,type,productYear,productMake,productModel
11615357,Honda (American Honda Motor Co.),false,false,0,0,09/19/2023,09/19/2024,5J8TC1H58LL,"FUEL SYSTEM, GASOLINE","The contact owns a 2020 Acura RDX. The contact received notification of NHTSA Campaign Number: 23V858000 (Fuel System, Gasoline); however, the part to do the recall repair was not yet available. The contact stated that occasionally the vehicle was difficult to start. There was no warning light illuminated. The local dealer was contacted. The vehicle was not diagnosed or repaired. The contact stated that the manufacturer had exceeded a reasonable amount of time for the recall repair. The manufacturer was not made aware of the failure. The failure mileage was approximately 20,000. Parts distribution disconnect.",Vehicle,2020,ACURA,RDX
11614142,Honda (American Honda Motor Co.),false,false,0,0,09/12/2024,09/12/2024,5J8TC2H59LL,"FUEL SYSTEM, GASOLINE","The contact owns a 2020 Acura RDX. The contact stated while driving approximately 20 MPH, the vehicle stalled. The vehicle rolled to the side of the roadway. There were no warning lights illuminated. The contact was able to restart the vehicle. The contact received notification of NHTSA Campaign Number: 23V858000 (Fuel System, Gasoline); however, the part to do the recall repair was not yet available. The local dealer was contacted. The contact stated that the manufacturer had exceeded a reasonable amount of time for the recall repair. The manufacturer was not made aware of the issue. The failure mileage was approximately 58,000. Parts distribution disconnect.",Vehicle,2020,ACURA,RDX
11611591,Honda (American Honda Motor Co.),false,false,0,0,08/29/2024,08/29/2024,5J8TC1H7XLL,AIR BAGS,"My wife weighs about 125 pounds. When she sits in the front passenger seat of this car, often (but not always) an indicator will light up on the dashboard, saying ""Passenger Air Bag OFF."" Even if she shifts around in the seat or bounces up and down, the indicator light will stay on. I have taken the car to my local Acura dealer twice, asking that this problem be diagnosed and fixed. The first time their service technician reported ""No issues at this time. Unable to duplicate concern at this time."" The second time (today), the technician reported that he had ""checked system for codes, no codes in system. Light will go on and off if passenger moves around in seat."" I remain quite concerned that this un-repaired problem is a significant safety issue, as the indicator light appears to be saying that the airbag won't deploy in a collision.",Vehicle,2020,ACURA,RDX
11611229,Honda (American Honda Motor Co.),false,false,0,0,12/18/2023,08/27/2024,5J8TC2H78LL,"FUEL SYSTEM, GASOLINE","The contact owns a 2020 Acura RDX. The contact received notification of NHTSA Campaign Number: 23V858000 (Fuel System, Gasoline); however, the part to do the recall repair was unavailable. The contact stated that the manufacturer had exceeded a reasonable amount of time for the recall repair. The manufacturer was not made aware of the issue. The contact had not experienced a failure. Parts distribution disconnect.",Vehicle,2020,ACURA,RDX
11608096,Honda (American Honda Motor Co.),false,false,0,0,06/12/2024,08/12/2024,5J8TC1H53LL,"FUEL SYSTEM, GASOLINE","The contact owns a 2020 Acura RDX. The contact stated that while the vehicle was parked, while attempting to start the vehicle, the vehicle failed to start immediately. The vehicle started after the second attempt. There were no warning lights illuminated. The contact received notification of NHTSA Campaign Number: 23V858000 (Fuel System, Gasoline); however, the part to do the recall repair was unavailable. The contact stated that the manufacturer had exceeded a reasonable amount of time for the recall repair. The vehicle was not repaired. The manufacturer was not notified of the failure. The failure mileage was unknown. Parts distribution disconnect.",Vehicle,2020,ACURA,RDX
11606150,Honda (American Honda Motor Co.),false,false,0,0,08/02/2024,08/02/2024,5J8TC2H71LL,"FUEL SYSTEM, GASOLINE","The contact owns a 2020 Acura RDX. The contact received notification of NHTSA Campaign Number: 23V858000 (Fuel System, Gasoline) however, the part to do the recall repair was not yet available. The local dealer was contacted. The contact stated that the manufacturer had exceeded a reasonable amount of time for the recall repair. The manufacturer was made aware of the issue. The contact had not experienced a failure. Parts distribution disconnect.",Vehicle,2020,ACURA,RDX
11598597,Honda (American Honda Motor Co.),false,false,0,0,09/27/2023,07/03/2024,5J8TC2H7XLL,SEAT BELTS,"The contact owns a 2020 Acura RDX. The contact stated that the rear passenger's side seat belt failed to extend as needed and failed to retract automatically. The vehicle was taken to the dealer several times, where unknown repairs were performed; however, the failure persisted. The contact stated that the seat belt was inoperable. The vehicle was not repaired. The manufacturer was not notified of the failure. The failure mileage was approximately 25,000.",Vehicle,2020,ACURA,RDX
11596430,Honda (American Honda Motor Co.),false,false,0,0,05/29/2024,06/25/2024,5J8TC2H58LL,STRUCTURE,"There is rust on all door hinges and the vehicle is still under warranty. Crown Acura in Clearwater, Florida said they will NOT fix it under warranty. Outside sources caused the rust on the inside of the door hinges was their statement.",Vehicle,2020,ACURA,RDX
11595271,Honda (American Honda Motor Co.),false,false,0,0,06/16/2024,06/19/2024,5J8TC2H76LL,VISIBILITY/WIPER,"Rear window shattered when the front passenger door was closed. The car was sitting in the driveway and there was no external impact. Acura issued TSB 22-014 for a known defect (""incorrect specification for rear defroster grid') but is only replacing windows for cars still under warranty. This is a safety issue and deserves a proper recall.",Vehicle,2020,ACURA,RDX
11593477,Honda (American Honda Motor Co.),false,false,0,0,03/25/2024,06/10/2024,5J8TC2H59LL,"FUEL SYSTEM, GASOLINE","The contact owns a 2020 Acura RDX. The contact received notification of NHTSA Campaign Number: 23V858000 (Fuel System, Gasoline) however, the part to do the recall repair was not yet available. The local dealer was contacted. The contact stated that the manufacturer had exceeded a reasonable amount of time for the recall repair. The manufacturer was not made aware of the issue. The contact had not experienced a failure. Parts distribution disconnect.",Vehicle,2020,ACURA,RDX
11592420,Honda (American Honda Motor Co.),false,false,0,0,06/04/2024,06/04/2024,5J8TC2H39LL,"FUEL SYSTEM, GASOLINE","The contact owns a 2020 Acura RDX. The contact received notification of NHTSA Campaign Number: 23V858000 (Fuel System, Gasoline) however, the part to do the recall repair was not yet available. The local dealer was contacted. The contact stated that the manufacturer had exceeded a reasonable amount of time for the recall repair. The manufacturer was not made aware of the issue. The contact had not experienced a failure. Parts distribution disconnect.",Vehicle,2020,ACURA,RDX
11591701,Honda (American Honda Motor Co.),true,false,0,0,01/01/2022,05/31/2024,5J8TC2H54LL,FUEL/PROPULSION SYSTEM,Car lost power while driving causing me to crash into the side of the road way causing damage to my front passenger side. Car stutters and shuts off while driving very dangerous.,Vehicle,2020,ACURA,RDX
11591556,Honda (American Honda Motor Co.),false,false,0,0,07/15/2020,05/30/2024,5J8TC2H59LL,"SERVICE BRAKES,FORWARD COLLISION AVOIDANCE","The contact owns a 2020 Acura RDX. The contact stated that while driving on several occasions at various speeds, the brakes were unintendedly activated. Additionally, the contact observed an orange warning light which stated “Brakes” illuminated and then went off. The vehicle was taken to a dealer twice however, the dealer was unable to replicate the failure. The vehicle was not repaired. The manufacturer was notified of the failure. The failure mileage was approximately 10,000.",Vehicle,2020,ACURA,RDX
11591293,Honda (American Honda Motor Co.),false,false,0,0,05/29/2024,05/29/2024,5J8TC2H64LL,"FUEL SYSTEM, GASOLINE","The contact owns a 2020 Acura RDX. The contact received notification of NHTSA Campaign Number: 23V858000 (Fuel System, Gasoline) however, the part to do the recall repair was not yet available. The local dealer was contacted, and the dealer stated that parts were not available, and the contact was also charged for the vehicle to be diagnosed. In addition, the contact stated the vehicle was towed to the residence from the dealer. The contact stated that the manufacturer had exceeded a reasonable amount of time for the recall repair. The manufacturer was made aware of the issue and referred the contact to the NHSTA Hotline for assistance. The contact had not experienced a failure. Parts distribution disconnect.",Vehicle,2020,ACURA,RDX
11588857,Honda (American Honda Motor Co.),false,false,0,0,05/15/2024,05/15/2024,5J8TC2H53LL,UNKNOWN OR OTHER,Exploding Moon Roof.,Vehicle,2020,ACURA,RDX
11587973,Honda (American Honda Motor Co.),false,false,0,0,05/09/2024,05/10/2024,5J8TC2H33LL,"ELECTRICAL SYSTEM,EXTERIOR LIGHTING","Car would not turn on. All electronics started glitching, lights flickering. Had to disconnect the battery to turn off.",Vehicle,2020,ACURA,RDX
11588015,Honda (American Honda Motor Co.),false,false,0,0,04/06/2024,05/10/2024,5J8TC2H6XLL,FORWARD COLLISION AVOIDANCE,"In sudden, hard braking situations, the engine is disabled for between 3-4 seconds. On the highway, when hard braking from 70 mph to 20 mph, the engine is disabled and cars from behind are forced to veer off the road to avoid hitting my vehicle as it is basically stalled and cannot resume the speed. At intersections, when hard braking from 35 mph to 15 mph , the engine is disabled and the car is left in the middle of an intersection, blocking side and from-behind traffic.",Vehicle,2020,ACURA,RDX
11587344,Honda (American Honda Motor Co.),false,false,0,0,05/05/2024,05/06/2024,5J8TC2H70LL,VISIBILITY/WIPER,Rear windsheild glass shattered spontaneously.,Vehicle,2020,ACURA,RDX
11583115,Honda (American Honda Motor Co.),false,false,0,0,12/18/2023,04/15/2024,"","FUEL SYSTEM, GASOLINE","The contact owns a 2020 Acura RDX. The contact received notification of NHTSA Campaign Number: 23V858000 (Fuel System, Gasoline) however, the part to do the recall repair was not yet available. The local dealer was contacted. The contact stated that the manufacturer had exceeded a reasonable amount of time for the recall repair. The manufacturer was made aware of the issue. The contact had not experienced a failure. The VIN was not available.",Vehicle,2020,ACURA,RDX
11581533,Honda (American Honda Motor Co.),false,false,0,0,04/04/2024,04/07/2024,5J8TC2H77LL,ENGINE,"The emission light flashes and puts the vehicle in ""Limp mode."" The speed is drastically reduced and won't exceed 30 mph. Horrify experience. The problem seems related to rain and acceleration. Now the car is towed. No warning before it happens. But the emission light was flashing afterward.",Vehicle,2020,ACURA,RDX
11581382,Honda (American Honda Motor Co.),false,false,0,0,04/03/2024,04/05/2024,5J8TC2H7XLL,"ELECTRICAL SYSTEM,VISIBILITY/WIPER","On [XXX] my windshield wiper motor died during a rainstorm. The car gave no warning lights and I get my vehicle serviced regularly. I have had ongoing electrical issues with this car such as a faulty radio and inability to run the GPS settings. I took the car back to Princeton Acura ( In New Jersey) and was told the Windshield Wiper Motor has to be replaced at it would cost me $ 600.00. The car was also looked at by a mechanic from Jifffy Lube who said he was unable to order the windshield wiper motor due to the car being so new that after market parts are not available. I am extremely frustrated and feel this is unfair and also feel I was sold a lemon. I bought the car new in 2020 and I am the only owner. I am hoping someone can help me.   Thank you. INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6)",Vehicle,2020,ACURA,RDX
11580031,Honda (American Honda Motor Co.),false,false,0,0,03/28/2024,03/29/2024,5J8TC2H59LL,"UNKNOWN OR OTHER,VISIBILITY/WIPER",Rear cargo glass spontaneously shattered while vehicle parked. This occurred between 1:45 pm-5:00 pm on a clear day with outside temperature of 65° Review of camera footage from neighboring building shows no evidence of impact by foreign object.,Vehicle,2020,ACURA,RDX
11578593,Honda (American Honda Motor Co.),false,false,0,0,03/19/2024,03/20/2024,5J8TC2H31LL,UNKNOWN OR OTHER,"the back glass on my hatch shattered as I opened and closed my door yesterday and this is not the first time it has happened. My car was parked at my train station where I've parked it for years. I usually remote start it a head of time so when i arrive at the station it would be warmed up and ready to go, when I arrived at the station I opened my back drivers door and placed my bag in the back seat and closed the door when I heard a sound but thought my bag had fell over and the contents were out so I got in the drivers seats and that's when i heard the sound a second time and when i looked in my rear view mirror all i could see was the shattered glass, I can't begin to tell you how I felt this was the moment i dreaded once again. I reached out to my dealership and then Acura Client Services but no one wants to take responsibility, just get the run around. Please let me know what can be done I fear this will occur again and again.",Vehicle,2020,ACURA,RDX
11576056,Honda (American Honda Motor Co.),false,false,0,0,12/16/2023,03/07/2024,5J8TC2H5XLL,VISIBILITY,"The contact owns a 2020 Acura RDX. The contact stated that upon entering the vehicle and closing the driver's side door, the lift gate window suddenly shattered. No warning lights were illuminated. The vehicle was taken to an independent mechanic, who was unable to determine the cause of the failure. The vehicle was repaired. The manufacturer was notified of the failure, a case was opened, and the contact was advised to take the vehicle to the dealer for inspection. The failure mileage was 75,000.",Vehicle,2020,ACURA,RDX
11573258,Honda (American Honda Motor Co.),false,false,0,0,02/18/2024,02/22/2024,5J8TC2H6XLL,VISIBILITY/WIPER,Rear windshield shattered. While vehicle was parked.,Vehicle,2020,ACURA,RDX
11573292,Honda (American Honda Motor Co.),false,false,0,0,02/22/2024,02/22/2024,5J8TC2H71LL,"ENGINE,FUEL/PROPULSION SYSTEM","On a long road trip ([XXX]) from Milwaukee, Wi to Bowling Green, Ky. and from  From Bowling Green, KY to Orlando, FL. While driving from Bowling Green, KY about 8 hours into the drive, we were in a massive rain storm which started in Atlanta, GA. and did not end until we crossed into Florida.  About 60 miles past the border of Florida traveling on [XXX], I needed to over-ride the cruise control traveling at about 80 mph and allow for a merging vehicle, so I pressed hard on the accelerator and the vehicle essentially shut off and the MIL was flashing.  I was in the left lane (two lane highway at this point) traffic was moving quickly, but fortunately I was able to merge safely across traffic to the right shoulder without causing an accident because the vehicle was slowing at a rapid rate. The vehicle came to a stop on the shoulder with my wife and two kids freaking out.  I shut off the vehicle, successfully restarted the vehicle and accelerated into traffic. Fortunately this did not happen in the mountain pass where there is no shoulder to pull into. INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6)",Vehicle,2020,ACURA,RDX
11572004,Honda (American Honda Motor Co.),false,false,0,0,02/14/2024,02/14/2024,5J8TC1H65LL,"ELECTRICAL SYSTEM,ENGINE,FUEL/PROPULSION SYSTEM",I was passing another vehicle around 45mph when I had a loss of power in acceleration. Acceleration was limp went down to 10mph engine light came on. I had to pull off road. Shut car off then restarted. Engine light went off. But acceleration is weak. Unable to maneuver away from an emergency situation if need to. Dangerous to drive it like this. I will take it to dealership but know they' never find any issues!,Vehicle,2020,ACURA,RDX
11571378,Honda (American Honda Motor Co.),false,false,0,0,02/12/2022,02/12/2024,5J8TC2H67LL,VISIBILITY,"The contact owns a 2020 Acura RDX. The contact stated that the rear window near the hatch had suddenly fractured without impact. The failure recurred a second time after having the vehicle repaired. The vehicle was taken to a glass specialist and the glass was replaced by the Insurance Provider. The failure occurred again the vehicle was taken to the dealer but was not diagnosed. The vehicle was not repaired. The manufacturer was made aware of the failure. The failure mileage was 28,500.",Vehicle,2020,ACURA,RDX
11570199,Honda (American Honda Motor Co.),false,false,0,0,02/06/2024,02/06/2024,5J8TC1H63LL,UNKNOWN OR OTHER,"I came out to the garage to get in my car, and I noticed the back window had a huge hole in it. The car was parked in the garage overnight, and did not have the window issue when it was parked. The glass just disintegrated. This is a known issue to occur on this vehicle. Called the dealership and they knew about this issue. There is a California class-action lawsuit against Honda for this issue",Vehicle,2020,ACURA,RDX
11569491,Honda (American Honda Motor Co.),false,false,0,0,01/30/2024,02/02/2024,"",VISIBILITY,"The contact owns a 2020 Acura RDX. The contact stated that upon starting the vehicle, the rear window suddenly shattered. The vehicle was taken to the dealer, who determined that the temperature difference between the interior and exterior of the vehicle had resulted in thermal shock. The vehicle was not repaired. The manufacturer was not notified of the failure. The failure mileage was 19,000. The VIN was unavailable.",Vehicle,2020,ACURA,RDX
11568328,Honda (American Honda Motor Co.),false,false,0,0,01/20/2024,01/28/2024,5J8TC2H58LL,"UNKNOWN OR OTHER,VISIBILITY/WIPER","The rear window failed. The temperature outside was about 27 degrees F and the rear defroster control was turned on.  I heard a loud popping noise, but I didn't realize what happened until I got home.  When I went to raise the back door, I realized the rear window had shattered. I was close to home and it would have been worse if I was out of town. I immediately called my local Acura dealership where the vehicle was purchased (Egg Harbor Twp., NJ) and left a voice message. They never returned my call.  It wasn't safe to drive with since the rear window shattered and there was a large hole in the window.  I could not drive the car for several days until the rear window was replaced.  No one inspected the rear window except for the person hired to replace the window.  This person said they had done another rear window on a car similar to mine the prior week.  Although the window was replaced, the problem may still be an issue if it was caused by the rear defroster control.",Vehicle,2020,ACURA,RDX
11568376,Honda (American Honda Motor Co.),false,false,0,0,01/23/2024,01/28/2024,5J8TC2H30LL,STRUCTURE,Our 2020 Acura RDX windshield spontaneously shattered.  After reading a bulletin that this is a common issue we contacted our local dealer. We were told it was not a recall and was not covered.  We contacted Acura to speak about the issue and were told we could take it to a dealer to determine if a small portion would be covered but even that was not a guarantee. This is an obvious issue with this vehicle.,Vehicle,2020,ACURA,RDX
11567035,Honda (American Honda Motor Co.),false,false,0,0,01/22/2024,01/22/2024,5J8TC1H51LL,UNKNOWN OR OTHER,Got in my 2020 Acura RDX this morning and as I was about to start my car the windshield shattered. I contacted the dealer and they are stating that the issue with my windshield is not under warranty and I have to cover it even though it is a manufacturer defect. Acura does have a bulletin out but the dealer is stating that this issue is ended with my car warranty. I have bumper to bumper and powertrain but no coverage for glass.,Vehicle,2020,ACURA,RDX
11567086,Honda (American Honda Motor Co.),false,false,0,0,01/22/2024,01/22/2024,5J8TC2H56LL,VISIBILITY/WIPER,"On Jan 22, 2024, I got into my 2020 RDX at work's parking lot, close the door lightly and the rear glass shatters. This is the second time this happened. The first time was back in Nov 2021.",Vehicle,2020,ACURA,RDX
11566128,Honda (American Honda Motor Co.),false,false,0,0,01/17/2024,01/17/2024,5J8TC2H77LL,ELECTRICAL SYSTEM,AcuraLink remote start did not work to start the car this morning or after work but when my wife got home from work the car started about a half hour later by itself in our attached garage with the door closed. It did this twice this evening and once at lunchtime.  We will have to keep the car outside until this issue is resolved.,Vehicle,2020,ACURA,RDX
11565705,Honda (American Honda Motor Co.),false,false,0,0,01/15/2024,01/16/2024,5J8TC2H3XLL,VISIBILITY/WIPER,Car was parked and OFF at dealer waiting for service.   I received a phone call that back window shattered and that this was not covered under warranty but the dealer will cover 99% of the cost of parts and labor.   This is obviously a manufacturer defect and is very dangerous.  Why isn't this a recall?,Vehicle,2020,ACURA,RDX
11565356,Honda (American Honda Motor Co.),false,false,0,0,01/13/2024,01/13/2024,5J8TC2H6XLL,VISIBILITY/WIPER,"Opened my Garage door , went into the garage and opened drivers door then sat down in drivers seat . Closed drivers door and crash went the rear window on tail gate. The window Shattered into a million pieces.",Vehicle,2020,ACURA,RDX
11565192,Honda (American Honda Motor Co.),false,false,0,0,01/12/2024,01/12/2024,5J8TC2H62LL,VISIBILITY/WIPER,Rear windshield glass shattered spontaneously. There was no impact or object that caused this to happen. This is the second time this has happened. Shattered glass has now fell inside my car.,Vehicle,2020,ACURA,RDX
11564768,Honda (American Honda Motor Co.),false,false,0,0,01/02/2024,01/10/2024,5J8TC2H5XLL,"UNKNOWN OR OTHER,VISIBILITY/WIPER","What happened to my 2020 Acura RDX was the rear window randomly broke after closing the driver door (this happened on Tuesday, [XXX]). I was doing some research and it seems as if maybe this had something to do with the electrical defrosters on the rear window. I even talked with my dealership (Highland Park, IL ""Acura"") and they made it sound like they've ""never heard of this happening."" I sent the dealer a picture of my vehicle and even sent them the articles that I found on this issue, and got no responses. They proceeded to think I wanted to buy a new vehicle; I have no problems about my car; I love it, however, this actually happened to this same car a couple of years back, so the fact that the dealership claims they've never heard of it is a lie. Thankfully, the window was replaced and fixed today (although I was disappointed it took a week for it to get fixed, I'm glad it is back to normal). What concerns me though, since this has happened 2 times in the last 4 years, I am worried it will happen again in the future. I am displeased with the communication I have received from the dealership. Essentially, I don't think it is fair that I have to pay for something that is clearly a defect of the vehicle itself. Please help guide me in the right direction to receive some closure on this situation. Thank you. INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6)",Vehicle,2020,ACURA,RDX
11564070,Honda (American Honda Motor Co.),false,false,0,0,12/07/2023,01/07/2024,5J8TC2H50LL,VISIBILITY/WIPER,"Rear windshield spontaneously shatters. There are numerous lawsuits filed on this issue but Acura is randomly covering replacement of shattered windows apparently by how hard dealerships are calling them on it.  My rear windshield shattered while my RDX was sitting in my garage warming up last month  on Dec 7th,  5 or 6 RDX owners along with myself posted photos of our shattered windows on the RDX Owners Facebook page.",Vehicle,2020,ACURA,RDX
11562951,Honda (American Honda Motor Co.),false,false,0,0,12/29/2023,01/02/2024,5J8TC1H59LL,VISIBILITY,"I was driving on I-5 about 10 mins after leaving Redding, CA, at about 60 mph when I suddenly heard a loud bang from the top. I pulled over to the shoulder and noticed my sunroof/moonroof had totally shattered. There was no cars driving in front of me or besides me.  I also didn't find any rock/stone inside the moonroof. The moonroof suddenly explode/shatter poses a safety concern to the driver or passengers.",Vehicle,2020,ACURA,RDX
11560362,Honda (American Honda Motor Co.),false,false,0,0,12/15/2023,12/15/2023,5J8TC2H58LL,UNKNOWN OR OTHER,The rear trunk glass shattered on its own when the car was parked. This appears to be a known issue and Acura has TSB about it. They should recall the vehicle and fix at their expense.,Vehicle,2020,ACURA,RDX
11558278,Honda (American Honda Motor Co.),false,false,0,0,12/03/2023,12/04/2023,5J8TC2H57LL,VISIBILITY/WIPER,"Rear windshield glass spontaneously shattered - there was no trauma to the vehicle and no significant temperature changes, and the break was caught on security camera footage. This both made a very loud noise which would have been very startling while driving, affected visibility, and caused skin injuries due to glass shards both inside the vehicle/on personal belongings, and on the driveway which hurt my dogs paws. There is a TSB issued (b22-14) however the dealer has so far told me they haven’t heard of this issue - I am awaiting another call back. There were no warning lights or other indicators prior to this happening.",Vehicle,2020,ACURA,RDX
11557132,Honda (American Honda Motor Co.),false,false,0,0,11/22/2023,11/27/2023,5J8TC2H5XLL,UNKNOWN OR OTHER,I was driving and all of a sudden my back  windshield cracked everywhere.    Nothing hit it.   It was cracked everywhere then glass started to fall out and into my car.,Vehicle,2020,ACURA,RDX
11556688,Honda (American Honda Motor Co.),false,false,0,0,11/24/2023,11/24/2023,5J8TC2H71LL,VISIBILITY/WIPER,Rear window shattered for no reason causing serious safety issue.,Vehicle,2020,ACURA,RDX
11554180,Honda (American Honda Motor Co.),false,false,0,0,11/03/2023,11/08/2023,5J8TC2H77LL,VISIBILITY/WIPER,"The car was parked in ~40 degree, sunny weather while running some errands.  Upon returning to the car, entering, and closing the driver's door, the rear window glass (on the tailgate) shattered.    The glass was shattered throughout the entire glass panel, including at the edges.  A ~15""x""10"" section in the middle fell into the luggage compartment.    Acura service bulletin 22-014 describes this behavior and attributes it to an incorrect spec rear defroster grid.    Thankfully this didn't happen while driving, but if it did, it could have been quite dangerous to the driver, due to the surprise, and to following cars due to flying glass.",Vehicle,2020,ACURA,RDX
11552659,Honda (American Honda Motor Co.),false,false,0,0,10/25/2023,10/30/2023,5J8TC2H55LL,VISIBILITY/WIPER,"On October 25th 2023 I got into my 2020 Acura RDX.  I closed my front driver side door, didn't slam it, and my rear window shattered.  Glass everywhere.",Vehicle,2020,ACURA,RDX
11546195,Honda (American Honda Motor Co.),true,false,0,0,04/19/2023,09/23/2023,5J8TC1H35LL,"STEERING,VEHICLE SPEED CONTROL,SERVICE BRAKES","On April 18, 2023 driving thru shopping center parking lot, WITHOUT WARNING car suddenly jerked right, accelerated, while brakes, steering wheel, gears locked. Ended crashing thru the wall of a structure. Airbags did NOT deploy but seat belts tightened firmly keeping us from going thru windshield. Episode of ""UNINTENDED ACCELERATION"" was reported to Honda Motors whose agent, Jason, checked the car 8/1/23 and found no defect. We had driven the car for almost 49,000 miles without incident yet, their agent drove it for LESS than 10 miles and concluded NOTHING WRONG with the car. Twelve days later while stopped at a red light, dashboard lights suddenly flashed and engine came to a complete STOP. DEAD. Conclusion was damaged sensor to gas tank since husband had run over tanker truck tire debris on fwy earlier in the day. Point is, this 2020 Acura RDX with <50K miles has had TWO MAJOR INCIDENTS : UNINTENDED ACCELERATION and UNINTENDED DECELERATION. Feel betrayed by Honda Motors Corp at conducting a superficial, inadequate inspection for the defects mentioned and fear for our safety and those of others we share on the road. There's a class action lawsuit in Florida for similar complaints but we live in California and have been unable to procure legal representation.....apparently, not cost effective. My driving record is clean.",Vehicle,2020,ACURA,RDX
11542484,Honda (American Honda Motor Co.),false,false,0,0,05/01/2023,09/04/2023,5J8TC2H59LL,SERVICE BRAKES,"The brake on the right and rear side of the car makes a lot of noise, as if something has come loose. Around 3 weeks ago the brake on the left and rear side of the car started to make a low frequency hum. The vehicle is taking longer to stop and I am afraid to brake hard since I think something will get disarmed on my rear wheels.  I did some research online and several automotive industry testers and researcher mention and report this issue. For example:  - Consumer Report: [XXX]  - Kelly Blue Book: [XXX]  - Car and Drive: [XXX] : [XXX]   Thank you very much for reading this assessment.    INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6)",Vehicle,2020,ACURA,RDX
11542309,Honda (American Honda Motor Co.),false,false,0,0,07/14/2022,09/02/2023,5J8TC2H6XLL,STRUCTURE,"Rear windshield shattered while parked and the car was not running. There was a bulletin only at the time. Called customer service. They advised to submit an insurance claim, which I didn’t do. The dealership disputed with them and ended up replacing it at their cost. Later several others in the area experienced the same thing. Acura acknowledged there was a problem with the rear windshield defroster. I still have pieces of glass within the hatch.",Vehicle,2020,ACURA,RDX
11529715,Honda (American Honda Motor Co.),false,false,0,0,06/30/2023,06/30/2023,5J8TC1H52LL,"SUSPENSION,UNKNOWN OR OTHER",2021- Reporting a clicking sound coming from the passenger's rear. Reported several time unable to find reported clicking noise. Service Manager and Serice Tech rode with me to try to locate noise - on two occasion noise was heard and services were done (brake and tires) only to have the noise return the next day.  Ownership of vehicle is now into the 3nd year and noise is still heard.  I suggested to look at the struts. Service tech indicated it's not the struts.,Vehicle,2020,ACURA,RDX
11527911,Honda (American Honda Motor Co.),false,false,0,0,03/20/2023,06/20/2023,5J8TC2H65LL,STRUCTURE,I was driving my car and had just entered the highway and my panoramic sunroof exploded. It sounded like a gun had went off in my car. I immediately drove to the dealership who informed me that it was not covered under warranty. I had it replaced as I was out of town 8 hours from home and the glass started falling onto the headliner which I kept closed for safety.  I did catch the incident on my dashcam which recorded the audio and video through the windshield.  There was no warning that it was going to happen and we were not close enough to other vehicles for incidental contact.,Vehicle,2020,ACURA,RDX
11524542,Honda (American Honda Motor Co.),false,false,0,0,02/27/2023,05/30/2023,5J8TC2H69LL,VISIBILITY/WIPER,"Rear tailgate windshield got shattered without any impact. Acura know about this and they have on their bulletin board.(Acura TSB 22-014). I have fixed through 3rd party and I got reimbursed the fee from Acura. Well, 2020 Acura RDX's tailgate panels are all glued that broken windows between panels are stuck in tailgate. Even Acura dealer don't have access to that panels therefore they recommend changed the WHOLE TAILGATE. So every time I open and close the tailgate, I hear broken glasses inside of my tailgate. It's time to sell my suv but there is no way to access those glass pieces even in dealer.",Vehicle,2020,ACURA,RDX
11523569,Honda (American Honda Motor Co.),false,false,0,0,05/21/2023,05/23/2023,5J8TC1H61LL,"POWER TRAIN,LANE DEPARTURE",My car transmission light came on...check engine. Then said blind spot warning not working. See dealer. My car transmission warning message appears every time I accelerate to 60mph. It switches to sport mode on its on and I am unable to switch it back. My cameras malfunction for blind spots. The car sound is louder and usually it's quiet. I take my car in regularly for servid3 with the dealer. This is very strange. I am scared to go past 60mph.,Vehicle,2020,ACURA,RDX
11522688,Honda (American Honda Motor Co.),false,false,0,0,05/17/2023,05/18/2023,5J8TC2H7XLL,"ENGINE,FUEL/PROPULSION SYSTEM","We experienced loss of power in heavy interstate traffic.  We had been driving in the rain for some time on I-10 in Florida. We were in the right lane behind a vehicle that was traveling much slower than other vehicles. There was a gap in vehicles in the left lane so I signaled and pressed the gas pedal significantly so I could quickly get up to a matching speed for the left-lane vehicles.  At this point the engine stumbled a couple of times and the Check Engine light began flashing.  No matter how hard I pressed the gas pedal, my vehicle would not accelerate.  Cars behind us had to brake quickly to avoid hitting us from behind. I turned on my emergency flashers and made my way to the right-side breakdown lane. After stopping, I turned our vehicle off and restarted the engine.  No warning lights were lit and I was able to resume our drive.  This is a known issue with our vehicle and other Acura/Honda vehicles.  There is an existing Acura Technical Service Bulletin (TSB), 20-053, that addresses this issue. This TSB was applied to my vehicle in March of 2021. Apparently, the TSB has not resolved the issue.  This is a serious safety issue.  At the very least, the car behind us could have hit us and this could have caused a multi-vehicle accident.  If a semi had been behind us and couldn't stop quickly, we could have been killed.  In online discussions there are a number of people that have experienced this issue. This is not an isolated incident and should be investigated.",Vehicle,2020,ACURA,RDX
