odiNumber,manufacturer,crash,fire,numberOfInjuries,numberOfDeaths,dateOfIncident,dateComplaintFiled,vin,components,summary,type,productYear,productMake,productModel
11567138,Honda (American Honda Motor Co.),false,false,0,0,01/11/2024,01/23/2024,5J8TC2H65KL,UNKNOWN OR OTHER,Rear glass shattered for no reason. I just close and drive door and the rear glass shattered.,Vehicle,2019,ACURA,RDX
11566803,Honda (American Honda Motor Co.),false,false,0,0,01/21/2024,01/21/2024,5J8TC2H7XKL,UNKNOWN OR OTHER,"The rear glass has shattered when the driver door was closed. Has happened twice. February 11, 2023 and January 21, 2024",Vehicle,2019,ACURA,RDX
11566844,Honda (American Honda Motor Co.),false,false,0,0,01/21/2024,01/21/2024,5J8TC2H54KL,STRUCTURE,Suddenly back glass shattered by its own . Just in cold weather . While kid was in back seat .. no reason it happened by its own no gurantee if we replace it won’t happen again . I saw others also complaining same on Acura RDX 2019 same model,Vehicle,2019,ACURA,RDX
11566424,Honda (American Honda Motor Co.),false,false,0,0,01/17/2024,01/19/2024,5J8TC2H5XKL,"AIR BAGS,SEAT BELTS","The ""airbag is turned off"" warning light for the front passenger seat is lit (on) while an adult is sitting in the front passenger with the seat belt latched. THIS HAS HAPPENED NUMEROUS TIMES SINCE I PURCHASED THIS VEHICLE.. I have reported this to the Acura dealer where I purchased the vehicle and they said since they are unable to repeat the issue they can't do anything about it. In addition, when this issue is occurring the warning light on the dash and the audible bell regarding the seat belt being unlatched while the vehicle is in motion does not come on.",Vehicle,2019,ACURA,RDX
11565375,Honda (American Honda Motor Co.),false,false,0,0,01/03/2024,01/13/2024,5J8TC2H60KL,"STRUCTURE,UNKNOWN OR OTHER,VISIBILITY/WIPER",After my shift at work. I got in my 2019 ACURA RDX and closed the door. Right when the door closed the rear tailgate glass shattered. Leaving a big hole in the glass on my drive home. While it kept breaking into thousands of smaller pieces while driving home.  Mind you I live in Chicago and the temperature was 20 degrees Fahrenheit outside.   Called my insurance company to file a claim. Had the rear glass replaced by Safelite after a week and half. But the tiny pieces that broke off fell inside the tailgate and now when I raise the tailgate/hit a bump/ turn the vehicle I hear the pieces of glass that fell inside the tailgate moving around. I was told there was no way to remove this.,Vehicle,2019,ACURA,RDX
11564795,Honda (American Honda Motor Co.),false,false,0,0,01/10/2024,01/11/2024,5J8TC2H38KL,VISIBILITY/WIPER,The rear glass has shattered twice for no reason,Vehicle,2019,ACURA,RDX
11564798,Honda (American Honda Motor Co.),false,false,0,0,11/23/2022,01/11/2024,5J8TC2H38KL,SEATS,Told by dealer that the passenger seat frame assembly has a defect but they will not repair it unless I pay approx $1500,Vehicle,2019,ACURA,RDX
11563079,Honda (American Honda Motor Co.),false,false,0,0,12/24/2023,01/02/2024,5J8TC1H36KL,VISIBILITY/WIPER,Spontaneous entire rear window shattering while parked under normal outdoor weather conditions. No impact of any type.,Vehicle,2019,ACURA,RDX
11562892,Honda (American Honda Motor Co.),false,false,0,0,12/31/2023,01/01/2024,5J8TC2H33KL,VISIBILITY/WIPER,"Upon entering parked vehicle and closing doors, the rear windshield spontaneously shattered leaving a large gaping hole.",Vehicle,2019,ACURA,RDX
11561871,Honda (American Honda Motor Co.),false,false,0,0,12/08/2023,12/26/2023,5J8TC2H3XKL,UNKNOWN OR OTHER,"When I got into my car and closed the front door the back windshield completely shattered. My car was parked and was not on yet. The glass from the back windshield had not been hit by anything external (there was nothing in the car that had come from the outside and there are cameras in the parking lot where I was which confirmed nothing had damaged it). If the back windshield's glass had shattered while I was driving the shock would have posed a severe safety concern for me and for others on the road. Additionally, if the back windshield glass had shattered as I was opening up the back door I could have gotten injured.   The car was taken to have the back windshield glass replaced. When the car was serviced and ready to pick up I was informed that glass remains in the tailgate and can not be removed without the entire rear of the car being removed, cleaned and then replaced. Honda, Acura, the glass company and my insurance will all not fix this problem. Spontaneously shattering glass is a known problem with Honda Acuras and I have since learned there is a class action lawsuit about this problem. Honda Acura denies this claim.   This car is a newly purchased vehicle.",Vehicle,2019,ACURA,RDX
11561412,Honda (American Honda Motor Co.),false,false,0,0,12/21/2023,12/21/2023,5J8TC2H35KL,VISIBILITY/WIPER,Car parked in driveway and shut off.  Rear window spontaneously exploded and shattered. 3rd time this has happened in 3 years.,Vehicle,2019,ACURA,RDX
11560566,Honda (American Honda Motor Co.),false,false,0,0,12/14/2023,12/17/2023,5J8TC2H58KL,UNKNOWN OR OTHER,"My tailgate window has exploded twice in 13 months, get in my vehicle shut the door and bck window shattered, it’s dangerous & Acura or Honda does not want to tk accountability for this dangerous issue.. thankful I was parked when it happened both times this time had to wait 4 days wt my truck on the street without window & needed a loaner now there is a updated part number for the glass",Vehicle,2019,ACURA,RDX
11560129,Honda (American Honda Motor Co.),false,false,0,0,12/14/2023,12/14/2023,5J8TC2H76KL,VISIBILITY,"The contact owns a 2019 Acura RDX. The contact stated that while the vehicle was parked, the rear windshield shattered without impact. The vehicle was taken to an independent mechanic, who was unable to diagnose the failure. The vehicle was not repaired. After investigating the failure, the contact related the failure to Service Bulletin: 22-014. The manufacturer was notified of the failure but did not assist. The failure mileage was 35,000.",Vehicle,2019,ACURA,RDX
11559555,Honda (American Honda Motor Co.),false,false,0,0,12/11/2023,12/11/2023,5J8TC1H54KL,"UNKNOWN OR OTHER,VISIBILITY/WIPER",The back glass shattered without anything hitting it or any visible cracks prior to incident. The lift gate was opened via the automatic function and then closed with the automatic function. The trunk was empty and nothing was touching the glass. While closing the glass shattered and spidered the entire back glass. The temperature was about 45 F. The problem appears to be consistent in the 2019 to 2023 models according to Acura forums.,Vehicle,2019,ACURA,RDX
11559390,Honda (American Honda Motor Co.),false,false,0,0,12/10/2023,12/10/2023,5J8TC1H79KL,"POWER TRAIN,UNKNOWN OR OTHER,SERVICE BRAKES","I’ve had this happen 4 times now with my 2019 RDX. The latest Is on 12/10/23. Low speed braking and the tac revels to over 5000. Vehicle lurches forward with both feet on the brake peddle nearly hit a car broadside that was moving perpendicular to me., Three times under warranty to the dealer who could find anything. They even had the factory rep , in who after keeping the car for 5 days replaced an abs sensor. Now that the warranty is up they want 120.00 an hour to diagnose the problem that they couldn’t before .. But this is a dangerous vehicle that.I’m scared to drive. After reviewing several forums this appears to be a know problem Acura won’t address.",Vehicle,2019,ACURA,RDX
11557162,Honda (American Honda Motor Co.),false,false,0,0,01/01/2020,11/28/2023,5J8TC2H76KL,"POWER TRAIN,ELECTRICAL SYSTEM,ENGINE","Transmission intermittently gets stuck in a gear while driving and will not shift until car is powered off and on again. Brake system, LKA, power steering, vehicle stability/traction control, hill assist, cruise control, collision mitigation, and road departure mitigation intermittently stop working and error. Infotainment and audio intermittently error or get stuck on after powering off vehicle. Trunk randomly opens when no one is in range of the vehicle. Horn randomly sounds for approximately 30 seconds on hot days after vehicle is stopped. Engine cylinder heads, transmission, and horns have been replaced without resolution. MOST bus system has been replaced twice without resolution. All issues have been recorded on video and documented with the local Acura dealer and Acura Client Relations, but neither has been willing to help reach a resolution.",Vehicle,2019,ACURA,RDX
11556856,Honda (American Honda Motor Co.),false,false,0,0,11/01/2023,11/26/2023,5J8TC1H76KL,UNKNOWN OR OTHER,"I have owned my RDX for four years and have 60,000 miles on the car. I was driving on a two lane road when a car was coming from the opposite side into my lane. I hit the horn and nothing. I repeatedly hit the horn and no sound came out. I was almost killed because I could not warn the other driver. I have probably used my horn a few dozen times since I have owned this car. This is a known problem and there is a service bulletin. My horn was replaced as it was defective. There was no warning. This could be a life and death issue and should be recalled by Acura.",Vehicle,2019,ACURA,RDX
11554851,Honda (American Honda Motor Co.),false,false,0,0,09/10/2014,11/13/2023,5J8TC2H71KL,SEAT BELTS,"THE BUCKLE STOPPED LATCHING ON THE DRIVER’S SIDE SEATBELT IN SEPTEMBER 2023. IT WOULD NOT ‘CATCH.’ I WAS NOT ABLE TO USE THE SEATBELT AS IT WOULD NOT LATCH.  I TOOK IT TO MY ACURA DEALER WHO REPLACED THE DEFECTIVE  BUCKLE. I WAS AT RISK AS I WAS DRIVING WITHOUT A SEATBELT UNTIL MY APPOINTMENT.  THERE WERE NO WARNINGS.     TODAY I DISCOVERED THAT THERE IS AN ACTIVE RECALL 23V158000 DESCRIBING THIS SAME ISSUE FOR BOTH DRIVER’S SIDE AND PASSENGER SIDE SEATBELT BUCKLES.  MY CAR, IDENTIFIED BY ITS VIN, IS NOT LISTED FOR THE RECALL.HOWEVER, THE BUCKLE ISSUE AS DESCRIBED IN THE RECALL IS IDENTICAL.  I BELIEVE MY PASSENGER SIDE BUCKLE SHOULD ALSO BE REPLACED AND I SHOULD BE REIMBURSED FOR THE COST OF MY REPAIR TO THE DRIVER’S SIDE BUCKLE.  MY VIN SHOULD BE INCLUDED IN THE SAFETY RECALL.  I HAVE CALLED THE DEALER WHO VERIFIED THAT MY VIN WAS NOT INCLUDED, ALTHOUGH MY PROBLEM WAS IDENTICAL TO THE RECALL DESCRIPTION.   2023-03-2023 23V158000",Vehicle,2019,ACURA,RDX
11552879,Honda (American Honda Motor Co.),false,false,0,0,10/31/2023,10/31/2023,5J8TC2H60KL,STRUCTURE,The rear glass spontaneous exploded. The vehicle was parked in my driveway. It,Vehicle,2019,ACURA,RDX
11551708,Honda (American Honda Motor Co.),false,false,0,0,10/23/2023,10/24/2023,5J8TC2H73KL,"ELECTRICAL SYSTEM,ENGINE","I was driving on the highway and it was raining. I tried to pass another car so I started to accelerate. But during my attempt to accelerate, my 2019 Acura RDX would not respond to throttle response. So I slowly started to loose speed the car. The engine warning light started to flash and the car came to a stop on a dangerous road construction area with no medians. I had to turn on my hazards and wait ON THE ROAD at night. I quickly turned off the engine and tried to turn the engine on again. When I turned the engine on it no error codes were shown and the check engine light was gone. I started to drive again and was able to get to a service road. After a while I decided to try to keep driving so I could get home and when I was merging into the highway, it happened again. The same situation, I was accelerating when my engine decided to stop accelerating and flash the check engine light (it didn’t stall but it wouldn’t respond to throttle response). I stopped on the side of the road and turned the engine off before turning it on again. Again the check engine light was not on, and the car acted like nothing happened. It seems like accelerating to higher speed in the rain is a huge safety issue…",Vehicle,2019,ACURA,RDX
11550368,Honda (American Honda Motor Co.),false,false,0,0,10/12/2023,10/17/2023,5J8TC2H67KL,"FUEL/PROPULSION SYSTEM,FORWARD COLLISION AVOIDANCE","I purchased this Acura RDX model in 2019 and exported it to Europe, Moldova. Last Saturday when I just started moving my car accidentally got stall and repair service reported the fuel pump crash. I've start researching and learned that fuel pump issue is recognized by Acura and they do a change for this part.  As I live in the Republic of Moldova is there a chance to receive this part? I can send you back the defective part as well.  Thank you,  [XXX]  INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6)",Vehicle,2019,ACURA,RDX
11550228,Honda (American Honda Motor Co.),false,false,0,0,02/15/2022,10/16/2023,5J8TC2H63KL,POWER TRAIN,"The contact owns a 2019 Acura RDX. The contact stated while driving approximately 35-40 MPH, the vehicle failed to exceed 40 MPH upon depressing the accelerator pedal. There was no warning light illuminated. The contact veered to the side of the road, where she turned off and restarted the vehicle, and the vehicle operated as needed; however, the failure recurred several times while driving. The contact stated that she veered to the side of the road, turned off and restarted the vehicle on each occasion, and the vehicle operated as needed. The contact stated that the failure had been occurring intermittently. The vehicle was taken to the dealer several times, but the dealer could not duplicate the failure. The contact stated that she had recorded the failure on video, which was sent to the manufacturer; however, the manufacturer provided no assistance and referred the contact to the dealer. The vehicle was not diagnosed nor repaired. The failure mileage was approximately 55,000.",Vehicle,2019,ACURA,RDX
11547011,Honda (American Honda Motor Co.),false,false,0,0,09/24/2023,09/27/2023,5J8TC1H35KL,UNKNOWN OR OTHER,"My rear glass shattered and the broken glass went into the tailgate. Due to its design flaw, it's impossible to completely remove the shattered glass from the tailgate. This is a safety hazard as broken glass can fall out from the small holes on the tail gate. This is a known problem in our model, and the design flaw has been confirmed by an auto glass repair professional.",Vehicle,2019,ACURA,RDX
11546371,Honda (American Honda Motor Co.),false,false,0,0,01/25/2023,09/25/2023,5J8TC2H65KL,VISIBILITY,"The contact owns a 2019 Acura RDX. The contact stated that the rear windshield suddenly shattered after the contact entered the parked vehicle. There was no impact to cause the rear windshield to shatter. Additionally, the vehicle had not been turned on at the time of the failure. The vehicle was taken to the dealer who replaced the windshield. The failure reoccurred. The vehicle was not repaired a second time. The manufacturer was not made aware of the failure. The approximate failure mileage was 54,000.",Vehicle,2019,ACURA,RDX
11545649,Honda (American Honda Motor Co.),false,false,0,0,09/14/2023,09/20/2023,5J8TC2H50KL,"FUEL SYSTEM, GASOLINE","The contact owns a 2019 Acura RDX. The contact stated while reversing out of a parking spot at approximately 3 MPH, the vehicle stalled. The contact stated that several unknown warning lights were illuminated. The contact stated that several attempts were made to restart the vehicle however, eventually the vehicle was towed to an independent mechanic. The mechanic diagnosed the vehicle and retrieved DTC codes: P0087 and U047168ECM. The mechanic related the failure to NHTSA Campaign Number: 21V215000 (Fuel System, Gasoline). The mechanic referred the contact to a dealer for assistance. The contact had the vehicle towed a local dealer. The dealer was unable to retrieve the fault codes. The technician was unable to start the vehicle. The vehicle was not repaired. The contact stated that the failure had occurred twice. The manufacturer had not been informed of the failure. The failure mileage was approximately 43,000.",Vehicle,2019,ACURA,RDX
11531878,Honda (American Honda Motor Co.),false,false,0,0,07/09/2023,07/12/2023,5J8TC1H73KL,"POWER TRAIN,ENGINE,FUEL/PROPULSION SYSTEM","My car has been shaking on acceleration but no engine light or any warning popped up.  When I called an Acura dealership, they said they would have trouble diagnosing the problem without a light on.  A few days later, while accelerating on the highway, my car started shaking violently and lost power.  The engine light started flashing.  I could have gotten into an accident because I could no longer accelerate on the highway.  I had to slowly pull off to a safe stop.  This could have been a dangerous and life-threatening situation.  Someone could have crashed into me behind me and I could not quickly get into a safe area.    I brought it to an Acura dealership and they could not find anything.  The engine light had turned off.  Though, when I took the car again, the car was still shaking on acceleration.  I was afraid to drive at normal speeds since it is extremely safe.  I took it to another personal mechanic and he was able to reproduce the problem.  He saw there is a service bulletin out for just this problem.  The possible cause is “humid air within the intake tract May condense and accumulate excessive moisture during steady driving.”  I would have to replace the intercooler system and get the PGM-Fl software updated.  This is a safety issue, and Acura has not released any recalls on this.  The dealerships are also saying it will not be covered by warranty for me.",Vehicle,2019,ACURA,RDX
11519956,Honda (American Honda Motor Co.),false,false,0,0,04/24/2023,05/02/2023,5J8TC2H70KL,ENGINE,"The contact owns a 2019 Acura RDX. The contact stated that while driving approximately 65 MPH, the check engine warning light suddenly illuminated, and the vehicle lost motive power and started to decelerate. After pulling off the roadway and restarting the vehicle, the failure was self-corrected, and the vehicle operated as designed. The cause of the failure was not yet determined. The local dealer was notified of the failure. The manufacturer was not yet contacted. The failure mileage was 57,000.",Vehicle,2019,ACURA,RDX
11519977,Honda (American Honda Motor Co.),false,false,0,0,09/01/2019,05/02/2023,5J8TC1H54KL,AIR BAGS,"The contact owns a 2019 Acura RDX. The contact stated that while operating the vehicle, the passenger’s side air bag off light remained illuminated with a passenger seated in the seat.  After restarting the vehicle, the failure would be self-corrected. The vehicle was taken to the local dealer who replaced the passenger’s side air bag sensor, but the failure reoccurred. The manufacturer was notified of the failure. The contact was concerned that in a crash the passenger’s side air bag would not deploy as needed. The failure mileage was 8,000.",Vehicle,2019,ACURA,RDX
11519645,Honda (American Honda Motor Co.),false,false,0,0,12/15/2022,04/30/2023,5J8TC2H65KL,"STRUCTURE,UNKNOWN OR OTHER,VISIBILITY/WIPER","When I was approaching my vehicle from the rear, I noticed my back window had chunks of glass missing and it appeared cracked. As I got closer, I noticed the entire back window was shattered. Pieces of glass were on the ground, meaning this occurred here, at the store. I would have noticed this earlier when leaving work because I approach my vehicle from the rear and the window was fine. Even looking through the rear window while driving it was clear.   I went back into the store I was at and asked the store management to review the cameras to see if a person did this. I contacted the police.  Management of the store stated no one approached my vehicle. They did see “a weird occurrence of the glass just shatter, no one was near the vehicle”. The police showed up, reviewed video and said there was nothing they could do because no crime was committed.   I contacted my insurance to have it repaired. I had to drive the vehicle home and then to Safelite to have it repaired, all while my rear view vision was obstructed by having shattered glass.   The way the glass shattered, pieces could have struck a person walking by. If I were in the vehicle or had people in the backseat, they would have been struck with glass. Glass was scattered all throughout the back of the vehicle. I believe the tint I had on the window kept it from completely falling into the trunk. If this would have happened while being driven, it could have caused an accident.   Safelite replaced the window, but was unable to remove the glass that had fallen into the tailgate. I now hear glass moving around when I drive and also when I lift and lower my tailgate. This is going to depreciate the vehicle value and also prevent me from selling the vehicle.  I have also noticed while doing research, many other owners of RDX are having the same issue, yet no Recall. Acura has not considered this to be a problem.",Vehicle,2019,ACURA,RDX
11514715,Honda (American Honda Motor Co.),false,false,0,0,03/30/2023,03/31/2023,5J8TC2H66KL,VISIBILITY/WIPER,"The rear windshield shattered while closing the driver door, glass pieces could fall into passenger on the back seat, Acura posted a Service Bulletin (22-014) on 10/28/2022. The vehicle hasn’t been inspected by the manufacturer. There wasn’t any service lights, it just randomly happened while closing the driver door, something to point out I did used the rear windshield defroster in the morning.",Vehicle,2019,ACURA,RDX
11514295,Honda (American Honda Motor Co.),false,false,0,0,03/24/2023,03/28/2023,5J8TC1H34KL,FUEL/PROPULSION SYSTEM,"Car engine turned on and suddenly shut off as I was pulling onto a highway from a store driveway. As it was sudden and unexpected, as well as the first occurrence, this is highly dangerous to driver and passengers in the car.Problem confirmed by AAA auto repair shop, confirming it was due to a fuel pump failure . This car  year, make and model is on recall for this exact item but my car is not on the list, despite the recent event.  Dealer refusing to pay for replacement stating it’s not on the recall list. Insurance will be contacted shortly.",Vehicle,2019,ACURA,RDX
11510564,Honda (American Honda Motor Co.),false,false,0,0,03/06/2023,03/07/2023,5J8TC2H36KL,VISIBILITY,"The contact owns a 2019 Acura RDX. The contact stated that while the vehicle was parked, the rear tailgate glass shattered when the front driver’s side door was opened. The cause of the failure was not yet determined. The contact stated that no object had struck the window to cause the failure to occur. The local dealer was notified of the failure. The manufacturer was not yet contacted. The failure mileage was 33,876.",Vehicle,2019,ACURA,RDX
11509479,Honda (American Honda Motor Co.),false,false,0,0,02/25/2023,02/28/2023,5J8TC2H57KL,"ELECTRICAL SYSTEM,FUEL/PROPULSION SYSTEM","On 02/25/2023 our car abruptly stalled on us while driving without any warning in a remote area out of state over 3 hours away from our residence at night with temperatures below freezing with a minor in the car. We were lucky it happened on a back road and not on highway with hi velocity just an hour earlier because this would have killed us. The car came to a complete stall in the middle of the road, the red battery sign came on and the car would not start. We had a very poor cell phone reception, it took us over 3 hours to get a tow track, by the time the truck arrived we were shivering from cold. The car is impossible to put in neutral while in full stall that makes removing car from the road and  towing near impossible. The car got towed to the nearest Acura repair center in PA. We were left with no car with a minor in the middle of the night in the cold out of state with very limited financial resources. As of now the car is still at the repair shop in PA, we are back in Maryland without any vehicle. The repair shop told us that there is no fuel pressure and it is likely fuel pump failure, that has already been reported and recalled on other Acura RDX 2019, but for some reason is not associated with our VIN. This is a major safety concern with a faulty part on a 4 years old car that could have potentially killed us and now is putting unimaginable financial, logistical and emotional hardship on us being left without a vehicle out of state and absolutely no timeline on when this very costly repair will be done due to unavailability of the part.  Please issue a recall on this VIN  ASAP before somebody will get hurt. It seems to be problem with many Acura RDX 2019 cars and is calling for much larger recalls then previously issued NHTSA recalls: 21V-215  FAM 2019-20 RDX Fuel Pump Motor Safety Recall Expansion and 20V-314  S7D2019 /RDX Fuel Pump Motor Safety Recall. This same exact fuel pump failure is reported all over the internet in forums and RDX 2019 reviews.",Vehicle,2019,ACURA,RDX
11509372,Honda (American Honda Motor Co.),false,false,0,0,02/26/2023,02/27/2023,5J8TC2H60KL,VISIBILITY,"The contact owns a 2019 Acura RDX. The contact stated that while his vehicle was parked inside his garage, the rear tailgate window shattered. The vehicle was not diagnosed nor repaired by an independent mechanic or dealer. The manufacturer was made aware of the failure. The failure mileage was 47,936. The consumer stated car was parked in the driveway under he surveillance camera.",Vehicle,2019,ACURA,RDX
11508147,Honda (American Honda Motor Co.),false,false,0,0,02/18/2023,02/20/2023,5J8TC1H5XKL,UNKNOWN OR OTHER,Rear window randomly shattered.  Nothing hit the window and it simply shattered.,Vehicle,2019,ACURA,RDX
11507491,Honda (American Honda Motor Co.),false,false,0,0,02/11/2023,02/15/2023,5J8TC1H37KL,VISIBILITY/WIPER,Woke up on 2/11/2023 and my whole rear window was shattered into a million pieces. No signs of anything thrown at or hitting it. Filed insurance claim to replace window but still have glass stuck in between frame and plastic because they can not remove plastics. They are welded to the body of vehicle. No warning signs or alerts. Luckily I was parked in my driveway and not driving when this occured. Had I been driving I probably would have caused an accident.,Vehicle,2019,ACURA,RDX
11506864,Honda (American Honda Motor Co.),false,false,0,0,02/10/2023,02/12/2023,5J8TC2H74KL,"ELECTRICAL SYSTEM,ENGINE,FUEL/PROPULSION SYSTEM","Once again, 3 weeks after the first time it happened, my 2019 ACURA RDX lost ALL power and I had to drift to the side of the road. This occurred on the Baldwin Beach Express and luckily there is not a lot of traffic this time of year so I could get on the shoulder. Car would not restart, all lights around the speedometer had come on. I had to have it towed to the Acura dealership in Mobile where it was towed the first time when this happened. At that time the told me they could not duplicate the problem. Three weeks later it has happened again . The tow truck driver tried to start the car and said "" you're not getting any fuel"" and  asked if the fuel pump had been checked. Supposedly it has been replaced when it was first recalled. Could it be another faulty fuel pump?   My question....how dangerous  would this be if this happened in the I-10 Mobile tunnel?????? The first time it happened I tried to call Acura but the complaint department is not open on Sundays. This time it happened on a Friday and I was able to file my complaint. Will I get a response to this event now that it has happened a second time?",Vehicle,2019,ACURA,RDX
11505927,Honda (American Honda Motor Co.),false,false,0,0,01/29/2023,02/06/2023,5J8TC2H76KL,UNKNOWN OR OTHER,"I was driving on the interstate at 75 miles per hour.  The back window literally exploded.  There was a very loud boom.  Upon pulling over, I discovered that the window had shattered.  Part of the glass fell down inside the car.  We were not going under an overpass and did not hit anything that would have caused the glass to suddenly shatter.    Acura has issued a Technical Service Bulletin (TSB) but not a recall.  Since the car was out of warranty, the repair is not covered.  The internet is full of posts about unexplained glass shattering on 2019 Acura's.  This is a safety issue.",Vehicle,2019,ACURA,RDX
11504800,Honda (American Honda Motor Co.),false,false,0,0,01/16/2023,01/31/2023,5J8TC2H35KL,VISIBILITY/WIPER,"On January 16, 2023, at approximately 5:00 PM, I returned to my vehicle, a 2019 Acura RDX in a secured parking lot after work, got into the driver’s seat, closed the door, turned on the vehicle, and my rear windshield spontaneously shattered without any signs whatsoever of external impact.  The entire rear windshield shattered from end to end without explanation. Upon further researching this issue, it appears to be a common problem with several model years of the Acura RDX. I reported this incident to Acura, corporate customer relations, who declined to offer any assistance for the problem, despite there being a technical service bulletin issued for this problem for all 2019 Acura RDX VINs.   I was fortunate that this did not occur while my vehicle was in motion, however, the problem poses a serious safety issue that Acura refuses to do anything about. I’m not sure why they would issue a TSB yet decline to authorize a repair or replacement of the windshield. This is a common problem that is known to Acura and poses a safety issue to the motoring public.",Vehicle,2019,ACURA,RDX
11504057,Honda (American Honda Motor Co.),false,false,0,0,01/24/2023,01/27/2023,5J8TC2H78KL,VISIBILITY/WIPER,The rear windshield spontaneously shattered when I got in and closed the door. Temp was better 30-40F. I have seen so many complaints online about similar issue.,Vehicle,2019,ACURA,RDX
11502258,Honda (American Honda Motor Co.),false,false,0,0,01/15/2023,01/17/2023,5J8TC2H74KL,"ELECTRICAL SYSTEM,ENGINE,FUEL/PROPULSION SYSTEM","While driving on interstate 65 headed towards Mobile, Al. My 2019 Acura RDX lost ALL power. Every light surrounding the speedometer was lighted. No power, nothing.. was able to coast from the right hand lane to the shoulder of the interstate. . No power steering and I was moving slower and slower because I was on a hill. Frightening to say the least. If I had been in the left hand lane I’m not sure I could have made it to the shoulder. And if a truck had been behind me an unable to change lanes I would have been smashed. Car towed to dealership.",Vehicle,2019,ACURA,RDX
11501937,Honda (American Honda Motor Co.),false,false,0,0,11/26/2022,01/16/2023,5J8TC2H53KL,"ELECTRICAL SYSTEM,VISIBILITY/WIPER","On November 26, 2022 RDX rear glass shattered while parked. This was reported to ACURA to find out if this is a known defect. Acura replied that they don’t have a recall on this problem. Coincidentally, few days after glass was replaced (insurance) the remote start failed due to “open trunk, doors or hood”. Acura dealer replace defective trunk switch.  On a few other occasion the infotainment screen will go blank and then turned ON and stay ON while vehicle is off. Battery died several times while this happened. Last occasion was Jan 15, 2023. Again, Acura was called and didn’t have a recall/repair solution. Battery was disconnected and screen resumed operation!",Vehicle,2019,ACURA,RDX
11499284,Honda (American Honda Motor Co.),false,false,0,0,11/24/2022,12/28/2022,5J8TC2H5XKL,UNKNOWN OR OTHER,Rear windshield shattered. No explanation. I had no tree branches  near or on by my car. Car was parked in my driveway.  I called Acura corporate and at this time no recall.,Vehicle,2019,ACURA,RDX
11498858,Honda (American Honda Motor Co.),false,false,0,0,12/25/2021,12/26/2022,5J8TC2H62KL,UNKNOWN OR OTHER,"Rear glass window shattered out of nowhere. Thankfully the car was parked when it happened. It’s bound to happen on these cars and when reported to Acura they did nothing. My car was parked in front of my house all night with a camera recording it and there was nothing else that could’ve happened to it. Also, when inspected, you can tell the glass was not impacted in anyway. It shattered from the inside out. There was no warning lights or anything prior to the incident. On a side note, I believe this problem is covered under warranty in Canada but not in the US, which means Acura knows about the problem but isn’t doing anything about it here.",Vehicle,2019,ACURA,RDX
11497744,Honda (American Honda Motor Co.),false,false,0,0,12/08/2022,12/16/2022,5J8TC1H3XKL,VISIBILITY,"The contact owns a 2019 Acura RDX. The contact stated that after she exited the vehicle, her husband closed the front passenger’s side door, and she heard a crack. The contact stated that the rear window had shattered. The dealer was notified of the failure and the contact was informed that the glass could be ordered; however, the vehicle was not repaired. The manufacturer was notified of the failure and the contact was informed that the warranty had expired. The failure mileage was approximately 40,000.",Vehicle,2019,ACURA,RDX
11497458,Honda (American Honda Motor Co.),false,false,0,0,12/14/2022,12/14/2022,5J8TC2H77KL,UNKNOWN OR OTHER,"2019 Acura RDX Advance - Upon entering driver side and closing driver door, rear hatch glass shattered. Vehicle was stationary in my closed garage in Upstate NY after being parked overnight and was then remote started to warm up. Approx. overnight temps were in the teens. There was no evidence of any prior damage to the glass. Damage to the window is more in the lower center above the rear wiper mount.",Vehicle,2019,ACURA,RDX
11497368,Honda (American Honda Motor Co.),false,false,0,0,12/13/2022,12/14/2022,5J8TC2H56KL,VISIBILITY/WIPER,Rear windshield shattered as driver shut the driver door after entering the car. There was no sign of anything hitting the glass. There was an Acura TSB for this exact problem but my dealer refuse to acknowledge.,Vehicle,2019,ACURA,RDX
11494078,Honda (American Honda Motor Co.),false,false,0,0,06/10/2022,11/18/2022,5J8TC1H30KL,TIRES,"uneven tire wear, cupping/feathering, diagnosed by dealer in June 2022, tires rotated to reduce noise, did not help, thumping getting worse, tire size p 235 / 55 R 19, uneven wear makes it dangerous to drive affecting both me and my passengers, no warning lights just noticeable road noise",Vehicle,2019,ACURA,RDX
11492017,Honda (American Honda Motor Co.),false,false,0,0,10/27/2022,11/02/2022,5J8TC1H58KL,UNKNOWN OR OTHER,"The rear (trunk) window of my 2019 Acura SUV shattered upon entrance into the vehicle after I closed my driver side door. The vehicle was parked at my place of employment and when I approached the vehicle, the vehicle looked fine, and window was intact. In addition, there prior to the incident, there is no visible crack on the window or indication of attempted theft. There were no lights warning issues. The vehicle has always been serviced by the dealership and never was I informed of any issues with the rear window. This is a safety issue as the window could have shattered while I was driving the vehicle and the sudden shattered cause have harm passengers in the back seat. I was fortunate that I was not driving which may have caused an accident not knowing what could have occurred on the road especially on a freeway.",Vehicle,2019,ACURA,RDX
